wl,flux
10913.741939245792,0.017832695706515318
10913.807009583892,0.01804053701289973
10913.872068450039,0.014023039388971627
10913.9371158437,0.012993790751895391
10914.002151764345,0.0056018492571645396
10914.06717621143,0.01598498102423262
10914.132189184427,0.0007348665754477708
10914.197190682798,0.00376820328070423
10914.262180706002,0.013600357042452316
10914.327159253507,0.019411423193974004
10914.392126324778,0.009856018035389942
10914.457081919274,0.014702279495214698
10914.522026036457,0.009903192744986704
10914.586958675793,0.021595743313920505
10914.651879836738,0.006475216193416151
10914.716789518761,0.009996279433885143
10914.781687721319,0.013293267226349149
10914.846574443878,0.013208628885222668
10914.911449685893,0.02229490868651777
10914.976313446827,0.009731351781138545
10915.041165726141,0.006406914491840349
10915.106006523296,0.005545059578416376
10915.17083583775,0.012133941152600383
10915.23565366896,0.003503073751652769
10915.30046001639,0.010029617550359849
10915.365254879496,0.010182768634445657
10915.430038257738,0.01665561622622157
10915.494810150574,0.01003934912862676
10915.559570557461,0.0145318097495339
10915.624319477854,0.013328366986348013
10915.689056911215,0.020578736187690107
10915.753782856998,0.017729163468346125
10915.81849731466,0.018616910138948534
10915.883200283657,0.021086013134847856
10915.947891763444,0.018687460793472506
10916.01257175348,0.003962880983666775
10916.077240253211,0.020542491235658607
10916.141897262103,0.010132756766043633
10916.206542779604,0.014242950993071385
10916.271176805169,0.009899638429862991
10916.335799338249,0.020036743649680125
10916.400410378303,0.015422286753295524
10916.465009924777,0.014155848112093625
10916.529597977129,0.014877383008683312
10916.594174534808,0.02417271130035832
10916.658739597266,0.04054964169260038
10916.723293163956,0.020864416289842466
10916.787835234323,0.028026433918995796
10916.852365807825,0.0106746381841938
10916.916884883905,0.011100910733702802
10916.981392462021,0.027635716581320007
10917.045888541612,0.02331357489926832
10917.110373122134,0.021195108925263037
10917.17484620303,0.0337447577611452
10917.239307783755,0.023077491078092857
10917.303757863747,0.01853850906041815
10917.368196442461,0.023639696276694447
10917.432623519338,0.012094380187185515
10917.497039093829,0.024226066339431394
10917.561443165374,0.022524157342129435
10917.625835733423,0.018778022103694
10917.690216797417,0.012436355633494134
10917.754586356803,0.015594336045764594
10917.818944411021,0.01740936708602202
10917.88329095952,0.010308921020936467
10917.947626001738,0.018552992436589262
10918.011949537116,0.00821452623839364
10918.076261565102,0.01833516222135358
10918.14056208513,-0.0019837521609624145
10918.204851096645,0.0022105198883338086
10918.269128599088,-0.0072638851993562644
10918.333394591895,0.010949962599657298
10918.39764907451,0.017436792053779303
10918.461892046367,0.022519044943044696
10918.526123506905,0.01940537134076892
10918.590343455568,0.014035807152702817
10918.654551891785,0.020621724128313264
10918.718748814998,0.02061268760282666
10918.782934224639,0.01520657265025209
10918.847108120146,0.018439456740320388
10918.911270500952,0.02019273923942544
10918.975421366496,0.030709020914142564
10919.03956071621,0.015541104997484295
10919.103688549525,0.03311275531049085
10919.167804865874,0.03067729515422136
10919.231909664693,0.023275451499105024
10919.29600294541,0.02624305836662287
10919.360084707456,0.02446987920140504
10919.424154950266,0.02680557843670219
10919.488213673265,0.025040585894270766
10919.552260875886,0.01954603080449839
10919.616296557553,0.022234396199706838
10919.680320717702,0.007269898814327741
10919.744333355753,-0.002389391430212328
10919.808334471136,0.0026490455831568232
10919.872324063279,-0.026121012325019975
10919.936302131604,-0.03352106805472691
10920.000268675542,-0.001728131368557098
10920.06422369451,0.018578383970740995
10920.128167187937,0.030425036053057443
10920.192099155247,0.027059615198549946
10920.256019595861,0.030193472097255293
10920.319928509201,0.022090758712636497
10920.383825894687,0.028553098416020797
10920.447711751742,0.021945900506303982
10920.511586079789,0.02552305241132927
10920.57544887824,0.021754858623710533
10920.63930014652,0.026291548911198205
10920.703139884045,0.019912685133610414
10920.766968090233,0.024184824654748794
10920.8307847645,0.023166190647567742
10920.894589906262,0.031889264285996366
10920.958383514935,0.0033016686045989818
10921.022165589939,0.011397026472067811
10921.085936130678,0.018089606677424815
10921.149695136572,0.025326928487172943
10921.213442607035,0.012198149784730892
10921.277178541475,0.030863597813982332
10921.340902939306,0.020144943311128462
10921.404615799938,0.020393928110959594
10921.468317122783,0.030138114802920623
10921.532006907242,0.016126405802936332
10921.595685152733,0.01256920408153797
10921.659351858663,0.01364701439831561
10921.723007024435,0.006437724488496837
10921.786650649457,0.01879500864168042
10921.850282733134,0.01868835838787051
10921.913903274874,0.015492729366265123
10921.977512274076,0.02792307358451288
10922.041109730148,0.028696502210514153
10922.104695642493,0.029928536352168453
10922.168270010508,0.02743166935014707
10922.231832833599,0.022761095574219604
10922.295384111163,0.02495279495154474
10922.358923842601,0.01710550784018666
10922.422452027313,0.028482497265117465
10922.485968664698,0.016600845163318306
10922.549473754148,0.021639535376300888
10922.612967295065,0.026159668581552248
10922.676449286844,0.022881068692990378
10922.739919728878,0.016478282164965944
10922.803378620561,0.008747741158730825
10922.86682596129,0.02030974971732167
10922.93026175045,0.019223364065778775
10922.99368598744,0.011777578330188604
10923.05709867165,0.02782760414600121
10923.120499802468,0.02280883413780266
10923.183889379286,0.011826892588058587
10923.247267401488,0.01583065583428391
10923.310633868465,0.021097758520890367
10923.373988779602,0.027062572075584247
10923.437332134286,0.01338448074732112
10923.500663931904,0.013650254300345784
10923.563984171837,0.017867144464595603
10923.627292853467,0.03341788488843983
10923.690589976184,0.01351678493681193
10923.753875539362,0.015432271905819663
10923.817149542385,0.00720001805912086
10923.880411984634,0.01420147365978449
10923.943662865486,0.01208501116560361
10924.006902184321,0.00507283176174969
10924.070129940515,0.00929952357041573
10924.133346133445,0.002920660550943964
10924.196550762488,0.008484517885753596
10924.259743827013,0.014254713454633701
10924.322925326402,0.01991357517885153
10924.386095260023,0.02462140013433542
10924.449253627248,0.030606478941541136
10924.51240042745,0.0177286096568732
10924.575535659997,0.02283301266796698
10924.638659324257,0.005108713572689277
10924.701771419604,0.014927026514513936
10924.764871945401,0.010556590213093036
10924.827960901015,-0.0010297985499350916
10924.891038285812,-0.010259754549546158
10924.954104099153,-0.006694802343311375
10925.017158340408,-0.007927816590803775
10926.652504701728,0.01069707265080177
10926.71524625243,0.0011706610843409317
10926.777976212823,0.014502510360519078
10926.840694582237,0.008625468334617099
10926.903401360007,0.0004305252458941733
10928.841558325736,0.01823822932742109
10928.90389381211,0.02031653077139954
10928.966217684203,0.004629507941549073
10929.028529941303,0.00836161386383968
10929.090830582703,0.0237844169886706
10929.1531196077,0.02058128885169643
10929.215397015576,0.014581959018142954
10929.277662805624,0.017868266070138875
10929.339916977131,0.00854174223204743
10929.402159529383,0.028505104073322674
10929.464390461666,0.017031032699335917
10929.526609773266,0.006440145146942996
10929.58881746346,-0.0004624883074782421
10929.651013531531,-0.01399745499433875
10929.71319797676,0.0023281135518184344
10929.775370798425,0.021130439152574794
10929.837531995807,0.037087610173332404
10929.899681568175,0.03375098935188356
10929.96181951481,0.020323065770557848
10930.023945834982,0.016495126543595875
10930.086060527963,0.0144177989747867
10930.148163593029,0.033445445186944235
10930.210255029442,0.024917620752870392
10930.272334836473,0.024321454671873678
10930.334403013392,0.03466407338715948
10930.396459559459,0.02792265536264417
10930.458504473942,0.02517283116541144
10930.520537756105,0.012558008651096958
10930.582559405208,0.019110329242472277
10930.644569420509,0.016297345241099017
10930.70656780127,0.01719755578806265
10930.768554546743,0.02104462002026597
10930.830529656192,0.02453154668898641
10930.892493128866,0.02159333045805677
10930.95444496402,0.022871792769276554
10931.016385160907,0.016644390865689737
10931.078313718775,0.009404848887059156
10931.140230636876,0.020220656496481575
10931.202135914456,0.0427445125744911
10931.264029550763,0.017724398827581728
10931.32591154504,0.013485666504431417
10931.387781896532,0.01075780363319903
10931.449640604478,0.021165506971562466
10931.511487668124,0.03169844920004992
10931.573323086708,0.019184488372233646
10931.635146859464,0.029285988047220303
10931.69695898563,0.0164796465401186
10931.758759464446,0.023337519215438415
10931.820548295138,0.011705985774529548
10931.882325476945,0.014610340393960334
10931.944091009093,0.016113753709512017
10932.005844890813,0.024523733145313344
10932.067587121332,0.005594470072314947
10932.129317699879,0.028201378187415173
10932.191036625678,0.01656997781573196
10932.252743897947,0.031178057617834952
10932.314439515914,0.026071755985614082
10932.376123478798,0.02536555554024352
10932.437795785818,0.0229702357110786
10932.499456436191,0.031086294091913366
10932.561105429133,0.02689749214759221
10932.622742763859,0.015291573458222928
10932.68436843958,0.02874448624192974
10932.74598245551,0.005225074195364004
10932.807584810858,0.022181087452944653
10932.869175504831,0.018634119011364407
10932.930754536641,0.022742602384558344
10932.992321905487,0.02299750464092045
10933.053877610575,0.018078364602752056
10933.11542165111,0.014779945338884236
10933.176954026289,0.015603454100015296
10933.238474735314,-0.002195546388011927
10934.221218823108,0.021226066373543868
10934.282541083454,0.02718373660169393
10934.343851662963,0.013423546975224313
10934.4051505608,0.027972746999519838
10934.466437776136,0.019180305505388937
10934.527713308136,0.023349858349840682
10934.58897715596,0.018731517639468634
10934.650229318775,0.036854952672426354
10934.71146979574,0.031878927799025666
10934.772698586015,0.015602811482383783
10934.833915688754,0.020681625331717718
10934.895121103116,0.016627492575676646
10934.956314828254,0.022491944123605733
10935.017496863322,0.016001336769834302
10935.078667207466,0.02642328710803985
10935.13982585984,0.026619498766767117
10935.200972819588,0.01921445975239397
10935.262108085859,0.006249663036760899
10935.32323165779,0.02194107043437819
10935.384343534533,0.022433617584770704
10935.445443715218,0.010789559428824359
10935.506532198991,0.01769895284833527
10935.567608984988,0.012832620079554276
10935.628674072339,0.024810679672647263
10935.689727460185,0.0221522474165255
10935.750769147651,0.026543517094663623
10935.811799133871,0.017961212621644133
10935.87281741797,0.03739314353915637
10935.933823999081,0.021692041147047057
10935.994818876323,0.014865738933060136
10936.055802048819,0.022100451737574574
10936.116773515692,0.02675796512250104
10936.177733276061,0.01388728239503582
10936.23868132904,0.028499917420466706
10936.299617673754,0.013973194440306716
10936.360542309307,0.027942733878468774
10936.421455234817,0.0046522703702742375
10936.482356449393,0.027698132305361292
10936.543245952143,0.006760482840815546
10936.604123742172,0.011936952843835674
10936.664989818593,0.009370892899076826
10936.725844180499,0.004841013596144014
10936.786686826998,0.014134337854370516
10936.847517757187,-0.0013197027122463902
10936.908336970166,-0.0014365590041715828
10936.969144465025,0.016026797965004724
10937.029940240862,0.007297476716234149
10937.090724296773,0.024154361584027485
10937.151496631843,0.02325897394658403
10937.21225724516,0.022680719489624693
10937.273006135814,0.01414075281442863
10937.333743302888,0.026111916693806705
10937.394468745466,0.03138681387414488
10937.455182462627,0.00412338895607418
10937.51588445345,0.009110986692144784
10938.546023266312,0.004307743909536971
10938.606514023417,0.025524961600672698
10938.666993036322,0.03059217653331291
10938.727460304071,0.023822952524617646
10938.7879158257,0.02262423545852824
10938.848359600242,0.022802645990960116
10938.908791626738,0.010707064297302065
10938.969211904214,0.019333255102952356
10939.029620431706,0.03632812358468826
10939.090017208238,0.02945798037524702
10939.150402232839,0.01946807360907933
10939.210775504533,0.013963513128518795
10939.27113702234,0.035018705907404496
10939.331486785284,0.01631495309447166
10939.391824792381,0.02285662218166359
10939.452151042648,0.015291315757720171
10939.512465535097,0.018116151610014855
10939.572768268743,0.01616932784257548
10939.633059242595,0.023537628748426864
10939.69333845566,0.029238746674696642
10939.753605906944,0.029798804494029253
10939.813861595454,0.03311015228533339
10939.874105520186,0.025859071597736105
10939.934337680144,0.01743067669581519
10939.994558074324,0.008732319050960157
10940.054766701724,0.021182709045903313
10940.114963561335,0.02206526859801485
10940.175148652148,0.0007811500548578704
10940.235321973154,0.02795987475963616
10940.295483523338,0.01882395544677511
10940.355633301682,0.027788968620749883
10940.415771307178,0.024847251308551147
10940.4758975388,0.02318332524883828
10940.53601199553,0.02430829751126259
10940.596114676338,0.00806946690358501
10940.656205580206,0.03129108113970713
10940.7162847061,0.01553418345498345
10940.776352052997,0.01902780379368317
10940.83640761986,0.02299298586771751
10940.896451405652,0.004450659554788627
10940.956483409343,0.012946667846017935
10941.016503629891,0.01795680525267769
10941.076512066253,0.02294350035946412
10941.136508717393,0.023699779353843372
10941.196493582258,0.02024652552223075
10941.256466659803,0.023659808777704693
10941.31642794898,0.03088071326766916
10941.376377448738,0.007888594379050443
10941.43631515802,0.008088326811335296
10941.49624107577,-0.008198931479279858
10941.556155200933,0.0033682841681808816
10941.616057532445,0.013249386826822718
10941.675948069244,0.026342654125211105
10941.735826810263,0.035563193341176795
10941.79569375444,0.03912001744497266
10941.8555489007,0.03595754643661437
10941.915392247973,0.030196582850871578
10941.975223795185,0.045278027484011815
10942.035043541258,0.049267348239294864
10942.094851485117,0.03016780601835419
10942.154647625679,0.01581560403925259
10942.21443196186,0.026303842259962337
10942.274204492574,0.03003084990626599
10942.333965216738,0.028681040039948476
10942.393714133255,0.027920951541089756
10942.453451241037,0.025840965596747346
10942.513176538989,0.0454601890210994
10942.572890026016,0.026298640081042546
10943.348090059588,0.03519990645835753
10943.407638077142,0.021863065768799088
10943.467174267036,0.014152689860959102
10943.526698628133,0.03129975139969172
10943.586211159298,0.012845217200258375
10943.645711859386,0.022738695255499194
10943.705200727263,0.011186575660502155
10943.764677761781,0.019868529833700257
10943.824142961792,0.023347134458337044
10943.88359632615,0.024599380685165925
10943.943037853704,0.007713554982252058
10944.002467543294,0.021573560273155077
10944.06188539377,0.023050328125296515
10944.121291403972,0.025815973108813915
10944.18068557274,0.0201637970704437
10944.240067898905,0.006070628681313525
10944.29943838131,0.014013588202124241
10944.358797018776,0.020033201578018415
10944.418143810139,0.02961866997570801
10944.477478754223,0.016811113511988225
10944.536801849852,0.006187639224883837
10944.59611309585,0.011526051170012342
10945.8979601338,0.019818540284665342
10945.956998507208,0.02521574488907095
10946.016025001945,0.026157455941211036
10946.075039616764,0.02905553979610935
10946.134042350424,0.02622285777433243
10946.193033201675,0.016143550585734873
10946.252012169269,0.020791366188192804
10946.310979251952,0.01951798291548783
10946.36993444847,0.012983406310631725
10946.428877757562,0.010122845637380059
10947.898593337703,0.02934566905860001
10947.957227123425,0.016706634381941806
10948.015848986739,0.02376834079724083
10948.07445892631,0.01640773743323591
10948.1330569408,0.028062533150656148
10948.191643028871,-0.0018131915233969781
10948.25021718918,0.0032537945553480214
10948.30877942038,0.026256204351401715
10948.367329721124,-0.001385624930391489
10950.292787666238,0.017684562946537623
10950.350931508707,0.012723265892791153
10950.40906337171,0.011499047585772946
10950.467183253792,0.018934258176025606
10950.525291153495,0.014437196651705673
10950.58338706936,-0.017159558821678998
10950.641470999928,-0.027791908375180724
10950.699542943728,-0.008741780884204721
10950.757602899297,-0.011831794177594605
10950.815650865157,0.01663542694705183
10950.87368683984,0.035713309378293145
10950.93171082186,0.03151757262609706
10950.989722809743,0.022363376659017272
10951.047722802003,0.03509024475891596
10951.105710797152,0.03058032754076727
10951.1636867937,0.013659458521837569
10951.221650790152,-0.028931882777366552
10951.279602785016,-0.00808525896743461
10951.337542776788,0.021498684444301207
10951.39547076397,0.0206746900972179
10951.453386745052,0.03015815765562876
10951.511290718528,0.028924455595502288
10951.569182682884,0.014940426194031292
10951.627062636604,0.01632779813751418
10951.684930578174,0.03108299623275386
10951.74278650607,0.03018087222062181
10951.80063041877,0.024190473575928236
10951.858462314742,0.012613351401423452
10951.916282192456,0.014416432694255889
10951.974090050382,0.01508042052807897
10952.03188588698,0.013662976479115695
10952.089669700708,0.009169504429645843
10952.147441490024,0.02586824911843055
10952.205201253384,0.027090466591287908
10952.262948989237,0.00830363930062876
10952.320684696026,0.007269712345070156
10952.378408372198,0.027770441250882363
10952.436120016193,0.034817764480439814
10952.493819626448,0.019950827139170797
10952.5515072014,0.020548486511523193
10952.609182739476,0.018012260169222572
10953.242818772565,0.017658935744012248
10953.300349744573,0.011315619861001268
10953.357868659012,0.02450912613687414
10953.415375514263,0.016804517118825923
10954.047154550708,0.016050061441903987
10954.10451656858,0.03204902073243165
10954.16186650597,0.0123394938282046
10954.21920436122,0.042301540131810915
10954.27653013266,0.029349400409786782
10954.333843818626,0.016903049379438664
10954.391145417443,0.032300529724214516
10954.448434927439,0.03169821960230139
10954.505712346929,0.01683120530252033
10954.562977674237,0.027662660441042465
10954.620230907674,0.031523675639459785
10954.677472045556,0.02692493730096023
10954.734701086185,0.026585798506778367
10954.791918027866,0.028986158401403745
10954.849122868904,0.018928394406118744
10954.906315607592,0.020485728373988463
10954.963496242222,0.026818151290147682
10955.020664771091,0.027216706597332833
10955.077821192479,0.03000683104394388
10955.134965504674,0.02512092254611503
10955.192097705954,0.019695797196183914
10955.249217794597,0.02602142503322896
10955.306325768874,0.02556918610037102
10955.363421627053,0.029900818337554504
10955.420505367403,0.015518678599105985
10955.477576988189,0.026951154546867643
10955.534636487664,0.03849074585648072
10955.591683864084,0.01838577527860324
10955.648719115708,0.020166294500895555
10955.705742240774,0.02568642996478202
10955.762753237534,0.02049823795302565
10955.819752104228,0.007176530233744907
10955.876738839092,0.016269811423868377
10955.933713440361,0.018746630337113136
10955.990675906263,0.039776311659984326
10956.047626235031,0.03531989704616447
10956.104564424886,0.02565187293328082
10956.161490474044,0.030069768716204967
10956.218404380723,0.031246829807145708
10956.275306143141,0.030952115715389934
10956.332195759502,0.011203170182272985
10956.38907322801,0.026790196103149228
10956.445938546869,0.023833384167884625
10956.502791714283,0.009068179512682732
10956.559632728438,0.024404559395083462
10956.616461587528,0.01189514357132997
10956.673278289742,0.01735903105787071
10956.730082833263,0.02441308824007747
10956.786875216269,0.03185061023738353
10956.84365543694,0.01976458062889225
10957.863617548655,0.022039513090610044
10957.92016633357,0.011294705772519226
10957.976702918902,0.007958075595929447
10958.033227302752,0.010782156888154365
10958.089739483214,0.020318704855874992
10958.146239458378,0.01754310873299402
10958.202727226331,0.023253656952987468
10958.259202785157,0.007502472905632173
10958.315666132938,0.006081531937031145
