Begin Date,Begin Time,Start JD,End Time,End JD,btjd_west_start,phase_west_start,normalized_phase_west_start,btjd_west_end,phase_west_end,normalized_phase_west_end
14-May,10:28,2459713.936,11:03,2459713.96,2713.936,0.67138,0.139577067,2713.96,0.69538,0.144566566
15-May,10:24,2459714.933,11:02,2459714.96,2714.933,1.66838,0.346849158,2714.96,1.69538,0.352462344
16-May,10:20,2459715.931,11:02,2459715.96,2715.931,-2.1437225,-0.445670856,2715.96,-2.1147225,-0.439641879
17-May,10:16,2459716.928,11:01,2459716.959,2716.928,-1.1467225,-0.238398766,2716.959,-1.1157225,-0.231953997
18-May,10:12,2459717.925,11:00,2459717.958,2717.925,-0.1497225,-0.031126676,2717.958,-0.1167225,-0.024266115
19-May,10:09,2459718.923,10:59,2459718.958,2718.923,0.8482775,0.176353311,2718.958,0.8832775,0.183629663
20-May,10:05,2459719.92,10:59,2459719.958,2719.92,1.8452775,0.383625401,2719.958,1.8832775,0.39152544
21-May,10:01,2459720.917,10:58,2459720.957,2720.917,-1.967825,-0.409102509,2720.957,-1.927825,-0.400786678
22-May,9:57,2459721.915,10:58,2459721.957,2721.915,-0.969825,-0.201622523,2721.957,-0.927825,-0.1928909
23-May,9:53,2459722.912,10:57,2459722.956,2722.912,0.027175,0.005649568,2722.956,0.071175,0.014796982
24-May,9:49,2459723.909,10:56,2459723.956,2723.909,1.024175,0.212921658,2723.956,1.071175,0.22269276
25-May,9:45,2459724.906,10:56,2459724.956,2724.906,2.021175,0.420193748,2724.956,2.071175,0.430588537
26-May,9:41,2459725.903,10:55,2459725.955,2725.903,-1.7919275,-0.372534161,2725.955,-1.7399275,-0.361723581
27-May,9:37,2459726.901,10:55,2459726.955,2726.901,-0.7939275,-0.165054175,2726.955,-0.7399275,-0.153827803
28-May,9:33,2459727.898,10:55,2459727.955,2727.898,0.2030725,0.042217915,2727.955,0.2600725,0.054067975
29-May,9:29,2459728.895,10:54,2459728.954,2728.895,1.2000725,0.249490006,2728.954,1.2590725,0.261755857
30-May,9:25,2459729.892,10:54,2459729.954,2729.892,2.1970725,0.456762096,2729.954,2.2590725,0.469651634
31-May,9:21,2459730.89,10:53,2459730.953,2730.89,-1.61503,-0.335757918,2730.953,-1.55203,-0.322660484
1-Jun,9:17,2459731.887,10:51,2459731.952,2731.887,-0.61803,-0.128485827,2731.952,-0.55303,-0.114972602
2-Jun,9:13,2459732.884,10:47,2459732.949,2732.884,0.37897,0.078786263,2732.949,0.44397,0.092299488
3-Jun,9:09,2459733.881,10:43,2459733.947,2733.881,1.37597,0.286058353,2733.947,1.44197,0.299779475
4-Jun,9:05,2459734.878,10:39,2459734.944,2734.878,2.37297,0.493330444,2734.944,-2.3711325,-0.492948435
5-Jun,9:02,2459735.876,10:36,2459735.942,2735.876,-1.4391325,-0.29918957,2735.942,-1.3731325,-0.285468449
6-Jun,8:58,2459736.874,10:32,2459736.939,2736.874,-0.4411325,-0.091709584,2736.939,-0.3761325,-0.078196359
7-Jun,8:54,2459737.871,10:28,2459737.936,2737.871,0.5558675,0.115562506,2737.936,0.6208675,0.129075732
8-Jun,8:50,2459738.868,10:24,2459738.933,2738.868,1.5528675,0.322834597,2738.933,1.6178675,0.336347822
9-Jun,8:46,2459739.865,10:20,2459739.931,2739.865,-2.260235,-0.469893313,2739.931,-2.194235,-0.456172192
10-Jun,8:42,2459740.863,10:16,2459740.928,2740.863,-1.262235,-0.262413327,2740.928,-1.197235,-0.248900101
11-Jun,8:38,2459741.86,10:12,2459741.925,2741.86,-0.265235,-0.055141237,2741.925,-0.200235,-0.041628011
12-Jun,8:34,2459742.857,10:08,2459742.922,2742.857,0.731765,0.152130854,2742.922,0.796765,0.165644079
13-Jun,8:30,2459743.854,10:04,2459743.919,2743.854,1.728765,0.359402944,2743.919,1.793765,0.37291617
14-Jun,8:26,2459744.851,10:00,2459744.917,2744.851,-2.0843375,-0.433324966,2744.917,-2.0183375,-0.419603844
15-Jun,8:22,2459745.849,9:56,2459745.914,2745.849,-1.0863375,-0.225844979,2745.914,-1.0213375,-0.212331754
16-Jun,8:18,2459746.846,9:52,2459746.911,2746.846,-0.0893375,-0.018572889,2746.911,-0.0243375,-0.005059664
17-Jun,8:14,2459747.843,9:48,2459747.908,2747.843,0.9076625,0.188699201,2747.908,0.9726625,0.202212427
18-Jun,8:10,2459748.84,9:44,2459748.906,2748.84,1.9046625,0.395971292,2748.906,1.9706625,0.409692413
19-Jun,8:06,2459749.838,9:40,2459749.903,2749.838,-1.90744,-0.396548722,2749.903,-1.84244,-0.383035497
20-Jun,8:02,2459750.835,9:36,2459750.9,2750.835,-0.91044,-0.189276632,2750.9,-0.84544,-0.175763406
21-Jun,7:58,2459751.832,9:32,2459751.897,2751.832,0.08656,0.017995458,2751.897,0.15156,0.031508684
22-Jun,7:54,2459752.829,9:28,2459752.894,2752.829,1.08356,0.225267549,2752.894,1.14856,0.238780774
23-Jun,7:51,2459753.827,9:25,2459753.892,2753.827,2.08156,0.432747535,2753.892,2.14656,0.446260761
24-Jun,7:47,2459754.824,9:21,2459754.89,2754.824,-1.7315425,-0.359980375,2754.89,-1.6655425,-0.346259253
25-Jun,7:43,2459755.822,9:17,2459755.887,2755.822,-0.7335425,-0.152500388,2755.887,-0.6685425,-0.138987163
26-Jun,7:39,2459756.819,9:13,2459756.884,2756.819,0.2634575,0.054771702,2756.884,0.3284575,0.068284927
27-Jun,7:35,2459757.816,9:09,2459757.881,2757.816,1.2604575,0.262043792,2757.881,1.3254575,0.275557018
28-Jun,7:31,2459758.813,9:05,2459758.878,2758.813,2.2574575,0.469315883,2758.878,2.3224575,0.482829108
29-Jun,7:27,2459759.81,9:01,2459759.876,2759.81,-1.555645,-0.323412027,2759.876,-1.489645,-0.309690906
30-Jun,7:23,2459760.808,8:57,2459760.873,2760.808,-0.557645,-0.115932041,2760.873,-0.492645,-0.102418815
1-Jul,7:19,2459761.805,8:53,2459761.87,2761.805,0.439355,0.091340049,2761.87,0.504355,0.104853275
2-Jul,7:15,2459762.802,8:49,2459762.867,2762.802,1.436355,0.29861214,2762.867,1.501355,0.312125365
3-Jul,7:11,2459763.799,8:45,2459763.865,2763.799,-2.3767475,-0.49411577,2763.865,-2.3107475,-0.480394649
4-Jul,7:07,2459764.797,8:41,2459764.862,2764.797,-1.3787475,-0.286635784,2764.862,-1.3137475,-0.273122558
5-Jul,7:03,2459765.794,8:37,2459765.859,2765.794,-0.3817475,-0.079363693,2765.859,-0.3167475,-0.065850468
6-Jul,6:59,2459766.791,8:33,2459766.856,2766.791,0.6152525,0.127908397,2766.856,0.6802525,0.141421623
7-Jul,6:55,2459767.788,8:29,2459767.853,2767.788,1.6122525,0.335180487,2767.853,1.6772525,0.348693713
8-Jul,6:51,2459768.785,8:25,2459768.851,2768.785,-2.20085,-0.457547422,2768.851,-2.13485,-0.443826301
9-Jul,6:47,2459769.783,8:21,2459769.848,2769.783,-1.20285,-0.250067436,2769.848,-1.13785,-0.236554211
10-Jul,6:44,2459770.781,8:18,2459770.846,2770.781,-0.20485,-0.04258745,2770.846,-0.13985,-0.029074225
11-Jul,6:40,2459771.778,8:14,2459771.843,2771.778,0.79215,0.16468464,2771.843,0.85715,0.178197866
12-Jul,6:36,2459772.775,8:10,2459772.84,2772.775,1.78915,0.371956731,2772.84,1.85415,0.385469956
13-Jul,6:32,2459773.772,8:06,2459773.838,2773.772,-2.0239525,-0.420771179,2773.838,-1.9579525,-0.407050058
14-Jul,6:28,2459774.769,8:02,2459774.835,2774.769,-1.0269525,-0.213499089,2774.835,-0.9609525,-0.199777967
15-Jul,6:24,2459775.767,7:58,2459775.832,2775.767,-0.0289525,-0.006019103,2775.832,0.0360475,0.007494123
16-Jul,6:20,2459776.764,7:54,2459776.829,2776.764,0.9680475,0.201252988,2776.829,1.0330475,0.214766213
17-Jul,6:16,2459777.761,7:50,2459777.826,2777.761,1.9650475,0.408525078,2777.826,2.0300475,0.422038304
18-Jul,6:12,2459778.758,7:46,2459778.824,2778.758,-1.848055,-0.384202831,2778.824,-1.782055,-0.37048171
19-Jul,6:08,2459779.756,7:42,2459779.821,2779.756,-0.850055,-0.176722845,2779.821,-0.785055,-0.16320962
20-Jul,6:04,2459780.753,7:38,2459780.818,2780.753,0.146945,0.030549245,2780.818,0.211945,0.044062471
21-Jul,6:00,2459781.75,7:34,2459781.815,2781.75,1.143945,0.237821335,2781.815,1.208945,0.251334561
22-Jul,5:56,2459782.747,7:30,2459782.813,2782.747,2.140945,0.445093426,2782.813,2.206945,0.458814547
23-Jul,5:52,2459783.744,7:26,2459783.81,2783.744,-1.6721575,-0.347634484,2783.81,-1.6061575,-0.333913363
24-Jul,5:48,2459784.742,7:22,2459784.807,2784.742,-0.6741575,-0.140154498,2784.807,-0.6091575,-0.126641272
25-Jul,5:44,2459785.739,7:18,2459785.804,2785.739,0.3228425,0.067117593,2785.804,0.3878425,0.080630818
26-Jul,5:40,2459786.736,7:14,2459786.801,2786.736,1.3198425,0.274389683,2786.801,1.3848425,0.287902908
27-Jul,5:36,2459787.733,7:10,2459787.799,2787.733,2.3168425,0.481661773,2787.799,2.3828425,0.495382895
28-Jul,5:33,2459788.731,7:07,2459788.797,2788.731,-1.49526,-0.310858241,2788.797,-1.42926,-0.297137119
29-Jul,5:29,2459789.728,7:03,2459789.794,2789.728,-0.49826,-0.10358615,2789.794,-0.43226,-0.089865029
30-Jul,5:25,2459790.726,6:59,2459790.791,2790.726,0.49974,0.103893836,2790.791,0.56474,0.117407062
31-Jul,5:21,2459791.723,6:55,2459791.788,2791.723,1.49674,0.311165926,2791.788,1.56174,0.324679152
